"CONCEPTO","DETALLE","ESTATUS","FACTURA","FECHA","ID","IMPORTE","MOVIMIENTO","TIPO","TIPO_FACTURA","VENCIMIENTO"
"RENTA RETRO","","PAGADO","M-0000887","Fri Feb 03 00:00:00 MST 2023","130","31000.0","","RENTA DE EQUIPO PARA OBRA","CREDITO","Sat Feb 25 00:00:00 MST 2023"
"LONAS PARA SOMBRA","","PAGADO","G-987776","Fri Feb 03 00:00:00 MST 2023","129","5400.0","","PROVEEDORES (MATERIAL  Y EQUIPO)","CREDITO","Fri Mar 03 00:00:00 MST 2023"
"BOMBAS Y EQUIPO ALBERCA","","PAGADO","T-98887","Fri Jan 27 00:00:00 MST 2023","128","14000.0","","PROVEEDORES (MATERIAL  Y EQUIPO)","CREDITO","Wed Feb 08 00:00:00 MST 2023"
"SERVCIOS CONTABLES","","PAGADO","K-000082322","Fri Feb 03 00:00:00 MST 2023","127","15000.0","","CONTABILIDAD ","CREDITO","Fri Mar 03 00:00:00 MST 2023"
"CASCOS, GUANTES Y BOTAS","","PAGADO","S-987008","Thu Feb 02 00:00:00 MST 2023","126","6400.0","","GASTOS OPERATIVOS ALBERCAS","CREDITO","Thu Feb 23 00:00:00 MST 2023"
"ZTL*ECONOLLANTASGTP","RFC:OPM 150323DI1","","","Mon Jan 30 00:00:00 MST 2023","115","6600.0","12985","","",""
"COSTCO GAS LOS CABOS","RFC:CGA 160215952","","","Mon Jan 30 00:00:00 MST 2023","114","580.51","12984","","",""
"DR ANTONIO SERRANO","RFC:SEHA620311RA1","","","Mon Jan 30 00:00:00 MST 2023","113","5220.0","12983","","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0640343796, materiales AL R.F.C. IDC920218PZ9","","","Mon Jan 30 00:00:00 MST 2023","112","20694.38","12982","","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0403554751, materiales AL R.F.C. GAFD8306106S0","","","Mon Jan 30 00:00:00 MST 2023","111","4388.0","12981","","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0166369764, gasolina AL R.F.C. CLA940329HP7","","","Mon Jan 30 00:00:00 MST 2023","110","5000.0","12980","","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0445000701, cartucho impresora AL R.F.C. MCA890906JU2","","","Fri Jan 27 00:00:00 MST 2023","109","3534.0","12979","GASTOS PAPELERIA E INSUMOS DE OFICINA ","",""
"ELECTRICA Y PLOMERIA L","RFC:EPB 210920I69","","","Fri Jan 27 00:00:00 MST 2023","108","2055.0","12977","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0640343796, materiales AL R.F.C. IDC920218PZ9","","","Thu Jan 26 00:00:00 MST 2023","107","5638.18","12976","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0166369764, gasolina AL R.F.C. CLA940329HP7","","","Thu Jan 26 00:00:00 MST 2023","106","3500.0","12974","COMBUSTIBLE/GASOLINA","",""
"TRANSPENINSULAR 2","RFC:ESP 0612185S9","","","Thu Jan 26 00:00:00 MST 2023","105","1000.0","12973","COMBUSTIBLE","",""
"EL ARCO CSL","RFC:ACS 170127796","","","Thu Jan 26 00:00:00 MST 2023","104","7236.0","12972","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0123630908, materiales AL R.F.C. CPS9705236L2","","","Wed Jan 25 00:00:00 MST 2023","103","2737.65","12970","GASTOS OPERATIVOS ALBERCAS","",""
"I.V.A. ORDEN DE PAGO SPEI","REFERENCIA: 0250123","","","Wed Jan 25 00:00:00 MST 2023","102","0.8","12969","GASTOS BANCARIOS/COMISION","",""
"COMISION ORDEN DE PAGO SPEI","REFERENCIA: 0250123","","","Wed Jan 25 00:00:00 MST 2023","101","5.0","12968","GASTOS BANCARIOS/COMISION","",""
"COMPRA ORDEN DE PAGO SPEI","=REFERENCIA  CTA/CLABE: 012041001074826392, BEM SPEI, BCO:012 BENEF:PLOMERIA Y ELECTRICIDAD SAN LUC (DATO NO VERIF, POR ESTA INST), materiales, CVE RASTREO: 8846APR1202301252103505734 RFC: PES160328J83, IVA: 000000000000.00 BBVA BANCOMER       HORA LIQ: 11:17:19","","","Wed Jan 25 00:00:00 MST 2023","100","10517.0","12967","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"MERCADO PAGO","RFC:MER 991006JMA","","","Wed Jan 25 00:00:00 MST 2023","99","6049.0","12966","OTROS","",""
"MERCADO PAGO","RFC:MER 991006JMA","","","Wed Jan 25 00:00:00 MST 2023","98","7418.0","12965","OTROS","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0640343796, materiales AL R.F.C. IDC920218PZ9","","","Tue Jan 24 00:00:00 MST 2023","97","22196.46","12964","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0114043443, seguro automotriz AL R.F.C. ANA9509086E3","","","Tue Jan 24 00:00:00 MST 2023","96","3987.52","12963","SEGURO AUTOMOTRIZ","",""
"LA PIEDRERA MISIONEROS","RFC:ASP 950315SS7","","","Tue Jan 24 00:00:00 MST 2023","95","1501.31","12961","COMBUSTIBLE","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0166369764, gasolina AL R.F.C. CLA940329HP7","","","Mon Jan 23 00:00:00 MST 2023","94","5000.0","12960","COMBUSTIBLE/GASOLINA","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0262657037, chalecos y cascos AL R.F.C. JCO140605QH6","","","Mon Jan 23 00:00:00 MST 2023","93","1848.18","12959","EQUIPO DE SEGURIDAD","",""
"MAT FIERRO LAM SN JOSE","RFC:FLC 160715BI5","","","Mon Jan 23 00:00:00 MST 2023","92","9636.54","12958","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"SERV PESCADERO","RFC:OFC 960320UX2","","","Mon Jan 23 00:00:00 MST 2023","91","400.0","12957","COMBUSTIBLE/GASOLINA","",""
"LA PIEDRERA MISIONEROS","RFC:ASP 950315SS7","","","Mon Jan 23 00:00:00 MST 2023","90","838.05","12956","COMBUSTIBLE/GASOLINA","",""
"FERRETERIA ROMEX PESCA","RFC:FRO 0605318G3","","","Mon Jan 23 00:00:00 MST 2023","89","2699.6","12955","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"FERRETERIA ROMEX PESCA","RFC:FRO 0605318G3","","","Mon Jan 23 00:00:00 MST 2023","88","2533.28","12954","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"LA PIEDRERA MISIONEROS","RFC:ASP 950315SS7","","","Mon Jan 23 00:00:00 MST 2023","87","888.7","12953","COMBUSTIBLE/GASOLINA","",""
"I.V.A. ORDEN DE PAGO SPEI","REFERENCIA: 0200123","","","Fri Jan 20 00:00:00 MST 2023","86","0.8","12952","GASTOS BANCARIOS/COMISION","",""
"COMISION ORDEN DE PAGO SPEI","REFERENCIA: 0200123","","","Fri Jan 20 00:00:00 MST 2023","85","5.0","12951","GASTOS BANCARIOS/COMISION","",""
"COMPRA ORDEN DE PAGO SPEI","=REFERENCIA  CTA/CLABE: 137261102302598079, BEM SPEI, BCO:137 BENEF:VIRGINIA ZAMORA VILLEGA (DATO NO VERIF, POR ESTA INST), refacciones automotriz, CVE RASTREO: 8846APR1202301202098293877 RFC: ZAVV540130FN3, IVA: 000000000000.00 BANCOPPEL           HORA LIQ: 18:43:10","","","Fri Jan 20 00:00:00 MST 2023","84","5220.0","12950","GASTO DE FLOTA ( CAMION)","",""
"CHEQUE 0001054","-","","","Fri Jan 20 00:00:00 MST 2023","83","100000.0","12946","NOMINAS","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0166369764, gasolina AL R.F.C. CLA940329HP7","","","Fri Jan 20 00:00:00 MST 2023","82","3500.0","12945","COMBUSTIBLE/GASOLINA","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0640343796, materiales AL R.F.C. IDC920218PZ9","","","Fri Jan 20 00:00:00 MST 2023","81","20500.58","12944","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0463767395, materiales AL R.F.C. FLC160715BI5","","","Fri Jan 20 00:00:00 MST 2023","80","26079.65","12943","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"GASOL AGUAJITOS 2","RFC:ESP 0612185S9","","","Fri Jan 20 00:00:00 MST 2023","79","500.0","12942","COMBUSTIBLE/GASOLINA","",""
"COMBUSTIBLES Y LUB II","RFC:CLV 170111UD0","","","Fri Jan 20 00:00:00 MST 2023","78","500.0","12941","COMBUSTIBLE/GASOLINA","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0640343796, materialeS AL R.F.C. IDC920218PZ9","","","Wed Jan 18 00:00:00 MST 2023","77","1902.74","12938","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0166369764, gasolina AL R.F.C. CLA940329HP7","","","Wed Jan 18 00:00:00 MST 2023","76","4000.0","12937","COMBUSTIBLE/GASOLINA","",""
"I.V.A. ORDEN DE PAGO SPEI","REFERENCIA: 0180123","","","Wed Jan 18 00:00:00 MST 2023","75","0.8","12936","GASTOS BANCARIOS/COMISION","",""
"COMISION ORDEN DE PAGO SPEI","REFERENCIA: 0180123","","","Wed Jan 18 00:00:00 MST 2023","74","5.0","12935","GASTOS BANCARIOS/COMISION","",""
"COMPRA ORDEN DE PAGO SPEI","=REFERENCIA  CTA/CLABE: 012041001160959762, BEM SPEI, BCO:012 BENEF:RED DE MANTENIMIENTO Y SERVICIO (DATO NO VERIF, POR ESTA INST), reparacion automibiles, CVE RASTREO: 8846APR2202301182094733449 RFC: RMS140115TC5, IVA: 000000000000.00 BBVA BANCOMER       HORA LIQ: 14:58:40","","","Wed Jan 18 00:00:00 MST 2023","73","5800.0","12934","GASTOS FLOTA (AUTOS)","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 1155718961, materiales AL R.F.C. SARC710707Q24","","","Wed Jan 18 00:00:00 MST 2023","72","2320.0","12933","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"CASPER LA RIBERA","RFC:CVR 981030480","","","Wed Jan 18 00:00:00 MST 2023","71","1451.91","12932","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"LA PIEDRERA MISIONEROS","RFC:ASP 950315SS7","","","Wed Jan 18 00:00:00 MST 2023","70","1000.0","12931","COMBUSTIBLE/GASOLINA","",""
"PAGO DE SUA-IMSS","AL R.F.C. IMS421231I45","","","Tue Jan 17 00:00:00 MST 2023","69","90650.14","12930","IMSS","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0166369764, gasolina AL R.F.C. CLA940329HP7","","","Tue Jan 17 00:00:00 MST 2023","68","3500.0","12929","COMBUSTIBLE/GASOLINA","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0640343796, materiales AL R.F.C. IDC920218PZ9","","","Tue Jan 17 00:00:00 MST 2023","67","6555.25","12928","PROVEEDORES (MATERIAL  Y EQUIPO)","",""
"MERPAGO*MER PAGO 2","RFC:MAG 2105031W3","","","Tue Jan 17 00:00:00 MST 2023","66","3679.0","12927","OTROS","",""
"LA PIEDRERA MISIONEROS","RFC:ASP 950315SS7","","","Tue Jan 17 00:00:00 MST 2023","65","1459.65","12926","COMBUSTIBLE/GASOLINA","",""
"I.V.A. ORDEN DE PAGO SPEI","REFERENCIA: 0005503","","","Mon Jan 16 00:00:00 MST 2023","64","0.8","12925","GASTOS BANCARIOS/COMISION","",""
"COMISION ORDEN DE PAGO SPEI","REFERENCIA: 0005503","","","Mon Jan 16 00:00:00 MST 2023","63","5.0","12924","GASTOS BANCARIOS/COMISION","",""
"COMPRA ORDEN DE PAGO SPEI","=REFERENCIA  CTA/CLABE: 021180550300047565, BEM SPEI, BCO:021 BENEF:instituto del fondo nacional de (DATO NO VERIF, POR ESTA INST), 032309000000000000137354282, CVE RASTREO: 8846APR1202301162092232326 RFC: INF7205011ZA, IVA: 000000000000.00 HSBC                HORA LIQ: 19:02:08","","","Mon Jan 16 00:00:00 MST 2023","62","79153.38","12923","OBLIGACIONES - OTROS","",""
"TRASPASO A CUENTA DE TERCEROS","IVA:00000000.00    , A LA CUENTA: 0114043443, seguro automotriz AL R.F.C. ANA9509086E3","","","Mon Jan 16 00:00:00 MST 2023","61","9201.57","12922","SEGURO AUTOMOTRIZ","",""
"I.V.A. ORDEN DE PAGO SPEI","REFERENCIA: 0005503","","","Mon Jan 16 00:00:00 MST 2023","60","0.8","12921","GASTOS BANCARIOS/COMISION","",""
"COMISION ORDEN DE PAGO SPEI","REFERENCIA: 0005503","","","Mon Jan 16 00:00:00 MST 2023","59","5.0","12920","GASTOS BANCARIOS/COMISION","",""
